"日本伞兵部队","日本在1940年就成立了伞兵部队，但因为日军没有系统的训练方式，伞兵的作战能力一直都很鸡肋，在实战之前也就是在一些高塔进行练习，这也注定这些伞兵动真格的会很怂。","10484","1001295"
"日本伞兵训练","这些伞兵的表现究竟有多蠢呢？一飞机人全部扔进大海，葬身鱼腹。日本的伞兵从1940年成立开始，就一直是自己在慢慢的摸索，训练方法也不得当，根本就没有办法和日军其他兵种相提并论，","10485","1001295"
"苏门答腊战役","后来德军看不下去了，就对日军援助了一批专业的跳伞装备，还交给了他们一些办法才有了起色。到后来去进行实战的时候，日军伞兵就把自己的不足完全暴露出来。在苏门答腊空降战役中，","10486","1001295"
"日本伞兵跳伞","伞兵本来是要空投下去执行作战任务，但是因为没有经验，在空投的时候，伞兵就直接把自己的运输机给干翻了，一飞机的人都被自己扔进了大海，葬身鱼腹。后来又在空投当中因为恐高还没跳就吓得不行；","10487","1001295"
"日本伞兵跳伞","在缅甸的时候又在跳伞时遇到了大雾，啥也看不情的伞兵直接放弃了跳伞，回去的时候还顺带撞翻了自己的家的三架战机。这支队伍自成立之后就没有杀过任何一个敌人，","10488","1001295"
"二战日本军人","反倒是把自己人给伤的不清，日军最后也是认清了事实，就直接把伞兵部队给解散了，后来这些士兵被收编到了其他的部队中，在其他战役中牺牲了不少。","10489","1001295"
"二战日本投降","在日本宣布投降后，第二次世界大战宣告终结，这是历史常识毋庸置疑，但是后来让人深感意外的是他们实际上并没有“全面投降”，二战结束后还有一位最后投降的日本兵，","10490","1001294"
"二战太平洋战争战场","战争结束近30年的时间都不放下武器，回到国内后还痛哭流涕：对不起天皇。小野田宽郎，在太平洋战争爆发后被日本军部派往菲律宾战线，","10491","1001294"
"二战日本小野田宽郎","具体执行游击战和情报搜集任务。上战场执行任务这在战争中本来是一件再平常不过的事情，但却被小野田宽郎和他的长官谷口义美两人阴差阳错地演绎出了一段“轰动世界”的历史故事。","10492","1001294"
"二战太平洋战争战场","1944年在美军的猛烈攻击下，太平洋战场上日军节节败退，日本军部紧急抽调其余战线的士兵开往中途岛和冲绳岛，于是很多士兵开始奔赴命令目标，包括谷口义美。不过在临行之前，","10493","1001294"
"二战日本军人","谷口义美向小野田宽郎亲口下达命令：“继续游击战斗，不许自杀投降，等我们回来”。接到命令后的小野田宽郎果断执行任务，带着一个同伴进入了菲律宾卢邦岛的大山里开始跟美军展开了斡旋斗争。","10494","1001294"
"二战日本小野田宽郎","不幸的是不久之后美军便打下了卢邦岛，更不幸的是半年之后他们的天皇投降了，但这位士兵却坚持不投降，继续战斗，他认为一定要遵从长官留下的命令。","10495","1001294"
"二战日本街头","小野田宽郎蜷缩在卢邦岛的山里跟围剿他的力量对峙了近30年，同伴都死了，只剩下他一个人，直到后来接到长官谷口义美“任务解除马上回国”的命令后才回到日本，","10496","1001294"
"二战日本军人","回国后的小野田宽郎甚至还一度痛哭流涕，感觉自己为没有赢得战争而愧对他们的天皇。此事乍一听似觉十分可笑，事实上这是日本军国主义分子冥顽不灵的生动体现。","10497","1001294"
"二战太平洋战争战场","太平洋战争全面爆发后，美国加入反法西斯同盟让日本面临大敌，日军此前从未遇到过如此强硬的对手，太平洋战场上的日本军队一度兵败如山倒。","10498","1001293"
"二战中途岛海战","特别是中途岛海战以后，被美军打得溃不成军的日军败局已定，但这并没有被日本认为是战争失败的前奏，反而愈加疯狂地进行抵抗和反击，","10499","1001293"
"日本神风特攻队","成批成批的日本民众甚至是学生和孩子被军国主义者源源不断地送到了战场前线，比这更加疯狂的还有他们的“神风特攻队”。日军神风特攻队是一支名副其实的空军敢死队，由当时的日本海军中将大西泷治郎一手建立，","10500","1001293"
"二战日军飞机海洋上空飞行","大西建立这支敢死队的灵感来源于当时一架日军飞机由于故障径直冲向美军军舰，于是他认为来一场“一人一机一弹换美军的一艘军舰”的武士道战术十分有必要。日军的这一疯狂的不怕死的战术也产生了一些成效，","10501","1001293"
"二战美国海军","美军在这支敢死队的反击下也确实损失惨重。那么当时的日本神风特攻队成员果真都不怕死吗？事实上他们也怕死，以至于他们出行前要喝一碗“壮行酒”。","10502","1001293"
"二战日本军人壮行","送死前喝杯壮行酒也在情理之中，但后来经美媒揭秘我们才得知，日军不过是给这些“玉碎”的飞行员们上飞机前喝了一碗“假酒”而已，酒里面被添加了大量的兴奋剂和一些精神类的药剂，","10503","1001293"
"二战日本武士","或许他们认为这样会有益于激发他们的武士道精神和为天皇捐躯的勇气吧。","10504","1001293"
"哈佛大学校园","随着社会的不断发展，人们对于学历的重视度也越来越高。高学历的人在社会上往往能够得到更好的待遇。那么学历的高低到底会带来怎样的影响呢？","10505","1001406"
"中国军人训练","接下来看看不同学历的人去参军会有哪些“区别待遇”。就拿“中专毕业”和“大专毕业”这两种学历的人去参军所能享受到的待遇作为切入点来简单讲述一下参军待遇的区别。从入伍方式上来讲，","10506","1001406"
"中国士官","中专毕业生只能以义务兵的方式入伍。因为中专毕业其实是被认同为高中同等学力的。以义务兵的身份入伍之后，服役期满2年中专毕业生才有可能转士官。但是即使是转士官，中专毕业生往往也只能转为下士。","10507","1001406"
"中国义务兵","而大专毕业生除了义务兵这种方式之外，还可以选择直招入伍的方式。如果以义务兵的身份入伍的话，大专毕业生也同样要在2年后才能转士官。不管比起中专生，","10508","1001406"
"中国大学军训","大专生能够直接转为中士。还有就是如果大专毕业生选择直招入伍的话，一入伍就会是士官。这可要比义务兵“省时省事”多了。大专毕业生的待遇之所以要比中专毕业生好，主要是因为大专毕业生差不多等同于大学生，","10509","1001406"
"中国大学军训","也学习过相应的专业，所以能够享受到的待遇自然也就更好一些。其实在考取军校的时候，大专毕业生的难度也要比中专生来得更低。因为对于大专生来说，考军校更像是专升本。","10510","1001406"
"中国高考","而对于中专生来说，则相当于高考。由此可见，学历高的人真的要比较占优势。虽然说过于强调高学历并不见得是一件好事，但是不可否认学历其实挺重要的，高学历真的要比低学历更为“吃香”。","10511","1001406"
"超市","在日常生活中假冒伪劣产品是非常多的，稍不注意就会掉进“陷阱”里。其实在日常生活中，不光商品会被假冒，人有时也会被假冒。","10512","1001405"
"中国军队","比如说有人假冒成有钱人、医生或者军人来骗取他人的信任以及钱财。相信很多人都不曾预料到军人既然也有人敢假冒。军人是非常受人尊敬的，人们对于他的信任度也比较高。所以假冒军人的事情不仅有，","10513","1001405"
"中国军人训练","而且还很频繁。所以对于这种情况，普通人该如何进行打假呢？接下来就来学几个辨别真假军人的妙招。第一从行为举止上进行辨认。军人都曾经在军队中接受过长时间的教育和训练，","10514","1001405"
"中国军人军姿","久而久之就会形成一种独特的气质。这种气质就是大家经常说的“一身正气”。不过光看气质也有可能会看走眼，那就再从他们的行为上进行判断。军人的站姿以及走路的姿态都是与一般人有所不同的，","10515","1001405"
"中国军人训练","都非常地端正。第二就是可以通过证件进行判断。这种方法是最为直接，也是最具有说服力的。军人在走出军营的时候一般都会将士兵或者士官证、部队驾驶证、外出证等带在身上。","10516","1001405"
"中国军人士兵证","所以如果有人跟你说他是军人的话，你大可以要求他出示这些证件。毕竟要是真的是军人的话，一定不会拒绝你的这个要求的。如若拿不出证件，则可以合理怀疑他是假冒军人。其实除了以上两点之外，","10517","1001405"
"中国军衔","如果对中国的军衔和资历章了解得比较多的话，也可以从这方面入手进行判断。不过大部分人对于军衔和资历章的了解都是偏少的，所以还是以上2点来得更为方便。","10518","1001405"
"中国军人","为国为民默默奉献的军人不应该成为那些不法分子的假冒对象，因为这样会损害到他们的形象以及人们对他们的信任。","10519","1001405"
"香港飞虎队","相信很多人都曾经看过香港的警匪片。香港警匪片中经常会出现的一个身影就是飞虎队。飞虎队是香港一支反恐特警部队，属于世界顶级特警队之一。","10520","1001404"
"香港飞虎队","不过除了飞虎队这支特警队之外，香港其实还存在不少特警队。接下来就来介绍一支人数就只有30多人的香港特警队。这支人数就只有30多人的特警队就是RRT铁路应变部队。","10521","1001404"
"香港警察","别看这支特警队的人数不多，但是却为城市轨道系统的安全起到了难以磨灭的作用。随着社会的不断发展，尤其香港又是一个经济发展高度繁荣的一座城市，城市轨道系统已经与人们的日常生活紧密相连。","10522","1001404"
"英国轨道恐怖袭击","每天都有大量的人依靠城市轨道系统进行地点转移。所以如果城市轨道系统受到恐怖袭击，那造成的后果也将会是非常严重的。英国伦敦就曾经发生过城市轨道系统被恐怖分子破坏的事件。","10523","1001404"
"英国轨道袭击","也正是有了这样的前车之鉴，香港才会成立RRT铁路应变部队，以保证城市轨道系统的安全。这支特警队一般由34人共同组成，警督和警署署长各1名、然后再加8名警长和24名警员。","10524","1001404"
"香港警察","这些警员都是精挑细选出来的，具有很强的单兵作战能力，可以说是香港的一把反恐利刃。一般情况下，这支特警队会分成8个小队，每个小队4人，","10525","1001404"
"香港警察","分散到香港港铁的各个站台或者列车车厢进行巡逻。只要有紧急事故或者恐怖袭击等突发情况发生，这支特警队能够非常快速地反应并进行处理。不过截止到目前为止，这支特警队还未处理过突发事件。","10526","1001404"
"香港铁路","当然也希望在接下来的日子里，这种状态可以一直保持下去。","10527","1001404"
"中国电缆","现在在很多地方我们总能看到“国防光缆，禁止开挖”的醒目标语。但是民用光缆便没有标语。这是为什么呢？其实从字面上就可以看出区别来。","10528","1001403"
"国防电缆","国防光缆是与国防安全联系到一起的，其是涉及军事的。我们都知道只要涉及到军事都是要保密的，不能泄露。以防特务监视。所以如果要在埋有国防电缆的地方开挖需要去相关部门申请。","10529","1001403"
"间谍","在部队里传输信息的时候保密是最为关键的一点。在网上我们也会看到说有间谍的存在，他们都是伺机窃取我国军事机密的，这个时候国防电网的作用就体现的淋漓致敬了。电缆可以确保我国的军事安全。","10530","1001403"
"卫星","如果国家使用卫星电话，无线电波等，这些都是有很大的几率被间谍捕获的。而这些也会受到许多的限制，无法准确快速的传递。只有电缆传递的迅速，保密性较高。想截取信息，","10531","1001403"
"中国民用电缆","只有把电缆切断，但是这是非常愚蠢的方式，我国的国防电缆都有重兵把守。民用电缆断了，我们也就是一天不上网打电话，而国防电缆要是断了，造成的损失就无法估计了。在有国防电缆的地方都有牌子警告，","10532","1001403"
"中国国防电缆","还有联系电话。如果你未经允许挖电缆，会被默认为你有意破坏。被判刑不说，还要赔偿巨额维修费用。据说维修费用是按秒计算的，几万元是最便宜的了。","10533","1001403"
"中国电缆线","因为以上原因电缆是不会有人挖去的，挖断的成本不是一般人们可以承受的。就算土豪级的人物也是不敢的。不仅需要巨款还会对国家安全造成威胁。所以就算是施工队能绕道而行就会选择绕道的。","10534","1001403"
"乌克兰大选","乌克兰政坛的形势可以说是千变万化。在总统大选中，乌克兰前总统波罗申科败选，可以说是尘埃落定。但是其依旧不死心发表声明称将继续坚持绝对不会退出政坛。","10535","1001402"
"乌克兰总统波罗申科","但是不久却又有消息传出波罗申科正在筹划携巨款跑路了，这是怎么一回事呢？然而随着波罗申科跑路一并传出的还有更加令人意想不到的消息，那就是波罗申科在位期间其实非常腐败。","10536","1001402"
"乌克兰军队","他还曾利用自己的权利，多次干涉乌克兰军队的装备采购，以此捞了许多的钱财。波罗申科在国外很多银行账户中都存有巨额财产。","10537","1001402"
"乌克兰军队","而他身边的很多相关人员也在各级活动中被收买得到了许多的好处。同时也有消息说波罗申科的团队很早就在策划让波克申科逃到国外的事情了，在选举中他所有的承诺都是迷惑民众的烟雾弹。就在这些震惊乌克兰全国的消息被放出来后，","10538","1001402"
"俄罗斯士兵","乌克兰官方也随之成立了调查组。据知情人士透露，调查小组已经掌握了一些关于波罗申科罪行的确凿的证据，具体的后续工作还在商议之中。与此同时，","10539","1001402"
"乌克兰军队","乌克兰的死对头俄罗斯也宣称将成立调查波罗申科的调查小组，并且将在有必要的时候对波罗申科发起逮捕令。而对于俄罗斯这一行为，到处都喜欢掺一脚的美国表示不同意。并且，美国称俄罗斯这一干涉他国内政的行为是无耻的，","10540","1001402"
"美国海军军人","当然，同样很强硬的俄罗斯完全无视美国，美国的警告显然在俄罗斯面前无效。美国本就是经常喜欢干涉别国内政的存在，这一次遇上同样这样做的俄罗斯却表示谴责，","10541","1001402"
"波克申克演讲","有点贻笑大方了。现在，三国对于波克申科的事情都还在伺机而动中，具体会是怎么发展外界都还不清楚，毕竟政治上的事情每天都不一样。","10542","1001402"
"中国军人江上搭桥","一段中国军人江上搭桥的视频爆红于网络，而这个视频还是几年前的老视频，那这段被人广泛传播、不断转载的视频究竟是凭什么而大火呢？","10543","1001401"
"中国解放军搭桥","原来这是咱们中国解放军只用了26分40秒就搭建了一座长达千米的浮桥。不仅中国人为其点赞叫好，就连外国网友看了视频也大为感慨并称赞中国军人干的漂亮！这视频实际记录的是解放军一次渡江工程保障士兵演习。","10544","1001401"
"中国解放军训练","我们可以看出所有士兵的训练有素、沉着冷静以及严谨认真。整个搭桥的过程，每位士兵先是迅速地伪装，然后将航道封锁，随即准确地锁定门桥，","10545","1001401"
"中国解放军野战训练","最后再到所有军人一齐渡桥，整个动作连贯有序，毫无漏洞跟破绽。最让人惊叹的是这一连串的行动却在不到半个小时以内的时间里完成，准确的时间应该定义为26分40秒。但这不仅是一个时间符号，","10546","1001401"
"中国解放军搭桥","更是对中国军人实力的见证。就连西方网友也毫不吝啬地表达赞美之情。但这个视频是几年前拍摄的，所以很多人质疑，当年的中国军队就有了这样的实力与素质么？","10547","1001401"
"中国特种兵训练","有外国网友提出视频中的内容很可能是为拍影视作品而布置排练的，更有人指出视频是经过剪辑的。这样的质疑声在我们看来不过是一种嫉妒。关于视频的真假早有技术人员对其进行鉴定，","10548","1001401"
"中国解放军训练","确定这是中国军人进行演习的实时录像，没有经过任何剪切也没有任何的技术处理。中国军人创造的一个有一个奇迹刷新着外国人对中国的看法，曾经的东亚病夫到如今的东方强国，","10549","1001401"
"中国阅兵军人","中国这每一步走得稳健而踏实，向世界证明，东方大国正在崛起。","10550","1001401"
"印度阅兵","在军事方面印度人总会做出一些让人感到惊奇的事情，而且每一次都能让人大跌眼镜。就比如之前在阅兵仪式上的“摩托车表演”，还有在总统莫迪来视察时作假用玩具糊弄总理。","10551","1001400"
"印度阅兵坦克","而这次要讲的却是他们为坦克做出的改装，就这样的一个简单改装真是刷新了我们的认知。大家都知道，坦克的内部空间是很小的，一般只会有3到4人在里面操作。","10552","1001400"
"印度阅兵坦克","这么小的空间再加上因为密闭而不能透风的情况，坦克内的环境自然是十分恶劣，尤其是到了夏天，驾驶员不中暑才怪。所以很多国家为驾驶员着想，就会在坦克内安装空调，让驾驶员舒服一些。","10553","1001400"
"印度坦克内部","但在印度，他们竟然选择在炮塔上焊接一把遮阳伞的方式来散热。虽然遮阳伞能作为普通人出门遮阳的必备，但是也不能用来给坦克做散热呀。坦克内部又不仅仅只是因为阳光的照射，","10554","1001400"
"印度阅兵","还有地表温度和周围高温。不仅如此，当坦克发射炮弹的时候也会因为摩擦而产生热量，这些都会导致坦克内部温度过高，在这样的环境里，坦克驾驶员和炮手要受到高温折磨，","10555","1001400"
"因素坦克阅兵","怎么说也很难发挥出最高水平。所以，在坦克外部焊接遮阳伞是完全没用的，甚至有点可笑。估计坦克驾驶员都想去问问提出这个建议的天才他们真的是认真的么？后来印度军方也意识到这种做法是完全没用的，","10556","1001400"
"印度坦克内部","所以他们只好撤走了遮阳伞，并模仿其他国家在坦克内安装空调。不知道印度军的脑回路就是这么清奇的，还是他们为了节省钱相出这种办法的，但是不管怎么样，","10557","1001400"
"印度坦克兵","在做一件事前都应该想想可行性，而不是盲目的去做。","10558","1001400"
"俄罗斯阅兵式","对每个国家而言，阅兵仪式确实是一个展现肌肉的好机会。不仅可以看出该国在军事方面的实力，也能对战士起到鼓舞的作用。","10559","1001399"
"俄罗斯阅兵式","阅兵如此重要因此每一次都需要花费大量时间来准备，要对其进行专业化的训练并且只在重要的节日举行。但是在历史上曾经出现了一次不太正式的阅兵式却仍给众人留下了深刻的印象。在二战时，","10560","1001399"
"二战莫斯科建筑","苏联和德国之间的战火愈来愈烈。而德国的机械化军队战斗力强横直逼苏联首都莫斯科。苏联所处的劣势也不禁让整个国家的百姓担忧，一些长期观望两国局势的国家也不得不为此发出了一声哀叹，","10561","1001399"
"二战苏联士兵","觉得苏联可能也无法阻拦德国铁骑。而苏联的领导人斯大林却并未如此悲观，他们觉得机会仍在，苏军有能力守住莫斯科。于是在斯大林强硬的命令之下城内的军队不但没有撤离，","10562","1001399"
"二战德国军队","还要求举行一次盛大的阅兵仪式，希望能借此激起民众英勇抗敌的决心。而此时，德国180万军队已经快要到达莫斯科，真可谓是兵临城下，当时的德军坦克已经距离莫斯科25公里。","10563","1001399"
"二战红场阅兵","即便如此，苏联领袖斯大林和将军朱可夫都依然决定要进行一场阅兵仪式。而当时的德军听说苏联要进行阅兵，就想派出飞机部队搞破坏，可是阅兵当天下起了雪，德军的飞机无法飞行，","10564","1001399"
"二战苏联士兵","也是帮了苏联一把。在列宁墓的讲台上，斯大林情绪高昂，发表的演说鼓舞了所有的苏联人民和苏联军队。士兵们扛着武器进行完阅兵式后便冲上了前线。并在最后赢得了莫斯科保卫战的胜利。","10565","1001399"
"二战德国战场","在之后，苏军一路高歌，直接打到了柏林，并把那面鲜红的苏联国旗插在了德国国会大厦之上。","10566","1001399"
"中国阅兵式","在我国的阅兵仪式上，每当那些整齐划一的军人方队出现时，不管是国内还是国外的朋友，都会被他们深深地震撼。因为这一幕完全展现的是中国军人的气魄，","10567","1001398"
"香港回归","向全世界宣告中国的强大。在1997年，为庆祝香港回归祖国，决定将阅兵仪式在香港举行。但在阅兵仪式上发生了一次意外，并且这次的意外被直播了出去，也就是说全世界都看到了这一次的失误。","10568","1001398"
"香港回归士兵阅兵","本以为会西方媒体的受到挖苦，没想到却赢得了全世界的尊敬。当所有的士兵都在整齐划一的完成阅兵仪式时，突然有一名士兵因中暑体力不支而倒下。当时几乎所有的目光都聚集在了他的身上，","10569","1001398"
"中国阅兵士兵倒下","在这种情况下，很多人都很担心这个军人，同时也在很不知道接下来他会怎么做。军人以执行命令为天职，这句话在中国军人身上有很明显的展现。这名战士虽然因为身体原因倒在了地上，","10570","1001398"
"中国士兵阅兵","但他没有松下手中的枪，而是想挣扎着再次站起来。当他尝试了三次之后，因为身体原因，他彻底的昏厥了过去。当时的香港气候眼热，又正值正午时分，在参观阅兵的市民中就有将近20多人相继晕倒，","10571","1001398"
"中国士兵阅兵仪式","而身着厚实的阅兵礼服的官兵更加炎热难受，在这样的情况下，他即便已经中暑，也要努力爬起来，虽然尝试了三次之后还是没能成功，但这样的精神怎么不令人感动。","10572","1001398"
"中国军人","而当时的阅兵仪式正在全世界直播，各个国家看到的不仅是中国军人的坚韧，还有中国军人的执着。有这样的军队保卫国家，百姓为什么不放心？","10573","1001398"
"中国海军士兵","在我们的印象中，军人都是高大魁梧的，有着强壮的身体，令人羡慕的肌肉。这也是部队作战所需要的基本条件。没有极高的身体素质，怎么能在战斗中取得胜利呢","10574","1001397"
"中国解放军仪仗队","？然而，在一个国家的阅兵式上，出现了许多特殊军人，他们一个个挺着大肚子像极了孕妇，这样子怎么看也不像是能保卫国家的强军利刃。这一幕发生在柬埔寨的一次阅兵仪式上，","10575","1001397"
"柬埔寨阅兵","当这一排排挺着大肚子的军人走过检阅台的时候，他们的总理看到这一景象真是内心复杂，于是在主持阅兵仪式上，总理呼吁所有军人真的该减肥了。以这样的体魄怎么能够保卫自己的国家？别的不说，如果真的爆发了战争，","10576","1001397"
"柬埔寨阅兵","这些挺着大肚子的军人真的在战场上能发挥出战斗力么？人民的内心可能都已经失望不安的很，毕竟这样的部队保卫国家谁能放心啊？所以总统看到军队的现状也是忧心忡忡。不仅仅是柬埔寨，","10577","1001397"
"美国士兵","欧洲、东南亚一些国家，甚至是超级大国美国，在军队中都经常出现军人肥胖的现象。美军在统计中曾发现，有六成的士兵存在肥胖问题。不禁让人感到担忧。“大肚子军人”","10578","1001397"
"美国士兵伙食","已成为军事上的一种危机，减肥已是迫在眉睫。造成这种现象的原因，一方面在于现在军队伙食的的极大提高，充沛的营养补给远远比过去好得多，士兵的伙食上去了卡路里也增加了，","10579","1001397"
"美国士兵训练","而士兵的训练量却少了很多，这也是另一方面的原因。毕竟现在的机械化普及已经更加完善，很多事情已经可以用机械来代替，所以士兵自然而然的也就相应的减少了他们的训练量，","10580","1001397"
"美国士兵吃饭","营养丰富的饮食加上少量的训练，也难怪这些士兵会一个个大肚子呢。","10581","1001397"
"二战德国废墟","不知不觉之间，世界反法西斯战争已经过去了七十多年了，当时目睹了那个年代硝烟战火的人们，有的在战争中死去了，存活下来的也已大部分离世，","10582","1001291"
"二战日本投降","后人要认识和了解那段历史，便只能通过一些历史资料和学生的历史课本了。二战对世界的影响和意义不需多言，二战给人们特别是中国人留下的伤痛和阴影至今犹在。从1931年九一八事变直至1945年日军投降，","10583","1001291"
"朝鲜战争中国志愿军","在14年的时间里侵华日寇对中国人的屠戮一刻也未曾停歇过，可想而知，中国人民为此付出了多大的代价。那样的一场战争是全世界的灾难，不论谁胜谁败，","10584","1001291"
"二战日本老兵","二战过后任何土地上都是哀鸿遍野，一片狼藉，如今的人们能生活在和平发展的国度里真的是天大的庆幸，但让人无法想象的是，如今仍有一些90岁日本老兵依然不道歉，还扬言想打仗，","10585","1001291"
"二战日本老兵","讲出三个原因。其一是这些二战的“罪魁”有着强烈的军国主义思想，在那个年代被洗脑接受了太多的“共荣”思想，他们的骨子里镌刻着为他们的日本帝国而战是至高无上的荣誉；","10586","1001291"
"二战日本军人","其二是当时变态的天皇崇拜让他们难逃其囿，军国主义的鼓吹让士兵都愿誓死守护和报效他们的天皇。最后一点是这些日本二战老兵在战后得到了政府优厚的待遇，而绝大多数幸存者都赖这些补贴福利以生存，","10587","1001291"
"神风特工队","这让他们觉得应该继续为国家服役。但愿前两条理由不是他们的真心话，至于说他们因为最后一条而有一些“若有战，召必回”的味道，也似乎可以理解。对此不知道大家怎么看呢？","10588","1001291"
"麦克阿瑟","1964年4月5日，美国名将道格拉斯·麦克阿瑟将军溘然长逝，享年84岁，这位刚刚领了西点军校最高荣誉“西尔维纳斯·塞耶荣誉勋章”","10589","1001290"
"麦克阿瑟","的传奇五星上将，出生将门、经历过两次世界大战。麦克阿瑟可谓是世界顶级军事家和战略指挥家，是美国人眼中的世界三大元帅之一，英雄的骤然落幕引来了世人惋惜的同时，","10590","1001290"
"二战美国军人","更引发了许多符合他本人习性的一些奇异猜测：麦克阿瑟真的死于梅毒吗？纵观麦克阿瑟一生，与他的才华横溢相得益彰的是非常张扬的个性。他常常不按常理出牌，喜欢煽情演讲，同时也喜欢声色犬马，","10591","1001290"
"麦克阿瑟","据传日本被征服之后，坐镇日本的麦克阿瑟经常出入于日本的女人歌姬当中，可谓十分的潇洒，张扬狂放不羁。麦克阿瑟晚年这种声色犬马的生活，","10592","1001290"
"日本歌舞伎町","让后人大多认为他的逝世与荒淫无度有很大的影响，事实上这并没有依据可循，麦克阿瑟将军逝世的前两年一直在和“胆汁性肝硬化”做斗争，何况以84岁的高龄逝世也并不能说是某些离奇原因所致。","10593","1001290"
"麦克阿瑟","人固有一死，生老病死乃是自然之数，小编认为麦克阿瑟将军因纵情声色而死于梅毒的这种说法是站不住脚的，起码无明显证据，这里面更多的是人们的杜撰和以讹传讹罢了。","10594","1001290"
"二战美国陆军","但凡是负有盛名之人，其身必自带传奇色彩，普通人身上一些再微不足道的事到了名人身上就会演绎出一番惊心动魄的故事，麦克阿瑟将军戎马一生，虽说后期折戟朝鲜，","10595","1001290"
"二战美军光复法国","但是他为世界反法西斯战争做出的贡献历史必将铭记。","10596","1001290"
"美国士兵演习","正所谓撞衫不可怕，谁丑谁尴尬，同样一件东西，因为不同的人使用就会产生不同的化学反应。而世界上很多国家都有军队，兵种也是一样的，就是人员素质参差不齐，","10597","1001289"
"俄罗斯飞行员","作战实力也有高低之分，但是很奇怪的是，一样的作战方式却会面临不同的结局，伞兵和飞行员同样是跳伞，为什么差别这么大？飞行员被抓到了会主动送回去，而伞兵在跳伞的那一刻就会遭到枪林弹雨。","10598","1001289"
"美国战机飞行员","飞行员是受到国际保护的兵种，当他们已经弃机逃生的时候，任何国家都不能对这些没有作战武器的飞行员开枪，因为一个国家的飞行员是很稀有的军事人才，要培养一名优秀的飞行员要花费很多精力，","10599","1001289"
"二战美国飞行员","而他们最大的武器就是战机，一旦弃机跳伞就意味着他们放弃了抵抗，即便是被活捉了，也要主动送回去。当年日本在二战中不顾《日内瓦公约》杀害美军的飞行员，","10600","1001289"
"二战美国伞兵","结果就遭到了报复，让自己的飞行员也死于战场。伞兵就不一样了，伞兵在作战的时候，也需要跳伞，只不过他们就是以这样的方式执行任务的，而且和飞行员最大的区别就是，伞兵跳伞的时候身上都带着大量武器，","10601","1001289"
"美国伞兵作战","敌军才会在他们跳伞的那一刻疯狂开枪，最好让他们“落地成盒”，这其实就和一般的陆地作战是一样的，只不过兵种不一样罢了。虽然战士都该一视同仁，可现实就是这么残酷。","10602","1001289"
"美国白宫","对美国而言，它想要一直都居于神坛的野心众国皆知。不过，美国在某些时候的确有些过于紧张了，这大概是因为俄罗斯、中国等国家的实力正在飞速发展。","10603","1001407"
"美国军事力量","美国作为世界上唯一的超级大国，它对于各国的军事都非常关注，并且美国还会自己总结出一些排名以便美国用来分析各国实力。来自于美国媒体的一份海军榜单成功引起了人们的关注，","10604","1001407"
"俄罗斯阅兵式","这个榜单是关于十一年后各国的军事实力。显而易见，美国肯定是排名第一，但是俄罗斯和中国的排名却让人有些意外，其中中国被排到了第三位。其实，排名并不一定就是公平的，","10605","1001407"
"中国阅兵式","但是很多人也想知道为什么中国的排名仅仅是第三位。倘若第二名是俄罗斯那也就罢了，但是日本偏偏占据了第二位。美国的媒体解释说，因为中国和俄罗斯目前的军事装备还存在部分漏洞。","10606","1001407"
"俄罗斯航母","俄罗斯目前的海军装备并没有匹配先进的军事舰艇，海军还要进行部分改革。另外，俄罗斯的航母质量明显下降，这样对于海上作战而言并不是一件好事。所以，俄罗斯的海军战斗力已经明显不行了。而美国媒体对于中国排名的解释是，","10607","1001407"
"中国航母","中国的航母刚刚起步不久，所以中国航母的作战能力还未达到成熟阶段。日本用自己的四艘直升机驱逐舰改造成为了类似航母的战舰，因此，日本的海军作战能力达到了明显提升。","10608","1001407"
"中国海军","所以，日本就被排到了中国的上面。不过，这种解释着实让人感到无奈。中国虽然刚刚起步十多年，但是我们的技术和海军作战能力明显提升。倘若用时间论英雄，那中国也应该是世界一流大国了。","10609","1001407"
"中国摩天大楼","所以，中国的排名仅仅是由于时间问题，这并不是一个合理的解释。","10610","1001407"
"灰老鼠","说起老鼠，大家几乎会一致认为这种偷吃粮食、毁坏家具甚至还能咬破电缆、传播疾病的动物是绝对的大害虫无疑了，它们只会躲在阴暗的地方，时不时地偷偷跑出来害人，","10611","1001292"
"灰老鼠","不说它能为自然界的生物链贡献啥吧，最起码对人类是一点好处都没有。但是小编想说的是，世事无绝对，害虫也不能一棍子都打死！因为让我们意想不到的是平日里害人不浅的老鼠，","10612","1001292"
"非洲巨鼠","很可能会每年拯救上万人，是不是觉得匪夷所思呢？这种老鼠有吃的就拼命找地雷，身价更是一只高达4万！他们就是号称“扫雷战士”的非洲巨鼠。非洲巨鼠体型比一般的老鼠大很多，","10613","1001292"
"非洲巨鼠","毁坏能力也不是一般的强，当最先发现它们有出色的扫雷本领的人还没有发掘和训练它们之前，它们还依旧是人类和农作物的大害虫，一如既往地被人们敌对着，直到上世纪九十年代，","10614","1001292"
"雷区","奇思妙想的荷兰人认为非洲巨鼠拥有排雷潜力。还真被这帮有才的士兵给猜着了，非洲巨鼠果然是排雷的一把好手。这些老鼠嗅觉非常灵敏，可以轻松精准地识别不同炸药的气味，","10615","1001292"
